id,x,y
2523,-81.72478078,40.46962489
2524,-82.97497402,39.78793062
2525,-82.87356267,39.58905167
2526,-82.88248674,39.62980105
2527,-82.91525102,39.67464746
2528,-82.9802052,39.70502214
2529,-82.99121392,39.7347253
2530,-83.08464657,39.78341728
2531,-82.87790803,39.71873437
2532,-83.04194345,39.76888527
2533,-83.0563724,39.7943854
2534,-82.88665993,39.77295433
2535,-83.11848738,39.76981508
2536,-83.04363051,39.73143148
2537,-82.94923878,39.74070417
2538,-82.96458016,39.71792448
2539,-82.94868958,39.71481656
2540,-81.29699073,40.79018085
2541,-81.44639931,40.89374474
2542,-81.32930037,40.79553512
2543,-81.38171828,40.85734269
2544,-81.56453365,40.77271702
2545,-81.32496206,40.97525626
2546,-81.39489703,40.94917457
2547,-81.50728989,40.83283872
2548,-81.49888846,40.81449847
2549,-81.41864854,40.89819384
2550,-81.12407849,40.74307521
2551,-81.40738981,40.78924388
2552,-81.39101231,40.82676092
2553,-81.58461741,40.78780989
2554,-81.09429046,40.73130331
2555,-81.37428257,40.79834961
2556,-81.48567369,40.89574443
2557,-81.40013609,40.96706373
2558,-81.37591791,40.96598093
2559,-81.5174765,40.90223379
2560,-81.3988923,40.89391108
2561,-81.49822703,40.78391884
2562,-81.41446692,40.85045473
2563,-81.32158182,40.9261929
2564,-81.41092872,40.93891928
2565,-81.31233033,40.84276113
2566,-81.47670923,40.77409263
2567,-81.40471529,40.85058247
2568,-81.38745285,40.82211951
2569,-81.38199453,40.83451499
2570,-81.37067515,40.83393659
2571,-81.24201457,40.833934
2572,-81.37614998,40.82688497
2573,-81.37474362,40.82281588
2574,-81.51984718,40.8199917
2575,-81.38625276,40.89732316
2576,-81.47670184,40.82355175
2577,-81.46902355,40.88842569
2578,-81.38240658,40.91602854
2579,-81.48904836,40.81848484
2580,-81.51855125,40.83097933
2581,-81.51848424,40.88755921
2582,-81.34217501,40.95796988
2583,-81.39871799,40.9019344
2584,-82.31679797,39.63697974
2585,-81.39750329,40.93410408
2586,-81.34349086,40.91867108
2587,-81.35070345,40.95045833
2588,-81.56734162,40.89019066
2589,-81.32023865,40.95055914
2590,-81.571466,40.88519427
2591,-81.26443796,40.79789712
2592,-82.34816313,39.76964361
2593,-82.20299962,39.61718678
2594,-82.1967488,39.61585022
2595,-82.40508013,39.88563279
2596,-82.24375233,39.58158704
2597,-82.32706203,39.8529313
2598,-82.42427223,39.90115211
2599,-82.27797289,39.82087915
2600,-82.21070878,39.7861996
2601,-82.25181875,39.88966173
2602,-82.32377297,39.79973506
2603,-82.44075729,39.92095667
2604,-82.30531682,39.70568106
2605,-81.48138151,41.10644837
2606,-81.4300374,40.94077601
2607,-81.46168427,41.13378063
2608,-81.45513947,41.13707017
2609,-81.45690229,41.10744266
2610,-81.48912197,41.11079766
2611,-81.50356435,40.98455258
2612,-81.56189954,41.09538774
2613,-81.56544972,41.08728744
2614,-81.49883723,41.31875331
2615,-81.51720227,41.10200226
2616,-81.52148873,41.03736492
2617,-81.4766162,40.96030453
2618,-81.44984543,40.96142707
2619,-81.52801169,40.96840676
2620,-81.51816134,41.03215998
2621,-81.52162869,40.98265843
2622,-81.52316746,41.10390195
2623,-81.4297284,40.96140922
2624,-81.4639828,40.91997661
2625,-81.51916175,40.9637774
2626,-81.43125692,41.19466727
2627,-81.40600809,41.32212824
2628,-81.51941795,41.10789744
2629,-81.52636004,41.28294325
2630,-81.51395656,41.10759783
2631,-81.42487294,41.19997966
2632,-81.48706736,41.13883622
2633,-81.49890517,41.03637959
2634,-81.49508803,41.03999792
2635,-81.49337617,41.14246311
2636,-81.67711718,41.12108979
2637,-81.5604104,41.15256412
2638,-81.46699631,41.28992798
2639,-81.43314933,41.33634706
2640,-81.45688494,40.93739464
2641,-81.48382415,41.31917329
2642,-81.53572598,41.31981522
2643,-81.54711475,40.99331721
2644,-83.42033965,39.10967521
2645,-81.52638016,41.12540875
2646,-81.49832293,41.03280396
2647,-81.45161524,41.09451347
2648,-81.64975755,40.99510126
2649,-81.51346173,41.11321161
2650,-81.50939704,41.01390005
2651,-81.50488843,40.95963157
2652,-81.50558254,41.00037779
2653,-81.459723,41.14417588
2654,-81.48402,40.94250093
2655,-81.51739523,40.92813566
2656,-81.49917344,41.16987923
2657,-81.53032212,41.30326869
2658,-81.51734915,41.3297684
2659,-83.56698037,39.05749659
2660,-83.63510508,39.11217136
2661,-83.52608043,39.12720657
2662,-83.38950267,39.20211358
2663,-83.50866107,39.19824465
2664,-83.46456841,39.17460138
2665,-83.71705833,39.27820748
2666,-82.30110418,40.86435887
2667,-83.46428388,39.20491187
2668,-84.42594749,39.1612538
2669,-84.41199278,39.16766984
2670,-84.48408729,39.20788534
2671,-84.54882004,39.17098232
2672,-84.54490372,39.16554192
2673,-84.54543647,39.1591042
2674,-84.54394836,39.16233005
2675,-82.21140965,40.91187277
2676,-82.18452267,40.94560163
2677,-82.30855661,40.84425045
2678,-82.19313017,40.98304128
2679,-82.21630666,41.02811817
2680,-82.34110071,40.81695798
2681,-82.10948937,41.36803297
2682,-82.10224061,41.36980375
2683,-81.98143853,41.36483346
2684,-82.83738035,38.71174945
2685,-82.84322525,38.73848704
2686,-82.83093241,38.73331843
2687,-82.86311179,38.73651162
2688,-83.03053468,38.75364003
2689,-82.09907014,39.32965029
2690,-82.19830879,39.45652431
2691,-82.08324923,41.41427391
2692,-82.08586666,41.39068866
2693,-81.9770919,41.39883517
2694,-81.99970238,41.3568368
2695,-82.31612813,41.41448224
2696,-82.11991765,41.24485628
2697,-81.99324373,41.48530773
2698,-82.09360735,41.45942183
2699,-82.25592632,41.40232474
2700,-82.04297181,41.36498231
2701,-82.1362454,41.22085043
2702,-82.26321023,41.42037773
2703,-82.11938899,41.25835766
2704,-82.00862348,41.36790434
2705,-82.24024145,41.36758623
2706,-82.30363055,41.42795341
2707,-82.26583535,41.38288296
2708,-82.00713876,41.42961917
2709,-82.16534193,41.44732002
2710,-82.23997767,41.38869841
2711,-82.21538103,41.38503436
2712,-82.03676716,41.39993287
2713,-82.04291273,41.47172006
2714,-82.21544751,41.42895673
2715,-82.33192175,41.42872413
2716,-82.1692833,41.46046438
2717,-82.00473427,41.44893724
2718,-82.23870399,41.43865135
2719,-82.23496151,41.42217724
2720,-82.05501169,41.4568748
2721,-82.05480222,41.43413888
2722,-82.05498406,41.4109123
2723,-81.99174629,41.46335183
2724,-82.0320135,41.43289136
2725,-82.20194259,41.42314454
2726,-82.11474753,41.43189865
2727,-82.31400553,41.3886522
2728,-82.22102972,41.43755176
2729,-82.11613056,41.17667992
2730,-82.0143651,41.39805227
2731,-81.97517306,41.49953516
2732,-81.98651185,41.50875487
2733,-82.1054533,41.42971467
2734,-82.02403457,41.49809692
2735,-82.12599991,41.42501061
2736,-81.9846152,41.50119868
2737,-82.03549729,41.4603498
2738,-82.11146998,41.36006244
2739,-81.978948,41.48543645
2740,-82.12861836,41.43519928
2741,-82.02614922,41.44984006
2742,-82.04771625,41.35826573
2743,-82.00850441,41.48572253
2744,-82.15993912,41.42583707
2745,-82.05698476,41.48602375
2746,-82.14740545,41.44214673
2747,-82.07429527,41.35036292
2748,-81.98938422,41.39498932
2749,-82.07211757,41.41254699
2750,-81.98330481,41.4316838
2751,-82.03309803,41.48588602
2752,-82.10622287,41.3611257
2753,-82.16400077,41.44031581
2754,-82.13668782,41.44384539
2755,-82.91496278,40.10651482
2756,-81.31168563,41.22766847
2757,-81.36876349,41.24737405
2758,-81.3588342,41.2583186
2759,-81.33884374,41.12469396
2760,-81.31682238,41.12007333
2761,-81.37536488,41.10777261
2762,-81.32513769,41.04682854
2763,-81.3701902,41.04649985
2764,-81.32442228,41.00858545
2765,-81.02659671,41.31023739
2766,-81.05051363,41.08055084
2767,-81.37049316,41.00793495
2768,-81.3540162,41.33575632
2769,-81.37116189,41.12616755
2770,-81.3796223,41.34324736
2771,-81.31435295,41.29837204
2772,-81.32153486,41.33219472
2773,-81.37913614,41.32564429
2774,-81.36561532,41.31870039
2775,-81.3651707,41.26473571
2776,-81.35287124,41.26453239
2777,-83.15834772,40.13548088
2778,-82.95501608,40.12921912
2779,-82.89624088,40.10057164
2780,-82.81922867,39.8401835
2781,-82.81660565,39.8295233
2782,-82.82792815,39.98700321
2783,-82.96928682,40.10782541
2784,-83.17480163,40.00891327
2785,-83.04639083,39.81808725
2786,-82.81581267,39.85080493
2787,-83.0400425,39.84296751
2788,-83.06086664,39.86447191
2789,-82.79803395,39.9877867
2790,-82.88753189,39.9028919
2791,-82.87194336,39.91077349
2792,-82.86022398,40.04914116
2793,-82.77933888,40.01844861
2794,-82.77738269,40.11145178
2795,-82.78478098,40.08956737
2796,-82.78980407,40.06794288
2797,-82.86735484,40.06497459
2798,-82.87312394,40.05898601
2799,-82.84722614,40.05898323
2800,-83.14528679,39.82496073
2801,-82.88367171,40.0604415
2802,-83.13389174,39.97330908
2803,-82.82492932,40.09488706
2804,-83.0055456,40.00264591
2805,-82.8210884,39.86592484
2806,-82.97642173,40.10760642
2807,-82.97325646,40.1036971
2808,-83.00572465,39.99730291
2809,-83.00108204,39.99987312
2810,-82.81804418,39.91193302
2811,-83.07851232,39.98111341
2812,-82.96222323,40.09236013
2813,-82.83564853,39.94793202
2814,-83.00089452,39.95713184
2815,-82.83088089,39.95889727
2816,-82.82499723,40.12104637
2817,-83.00142384,39.9970375
2818,-83.06579071,39.84107686
2819,-82.99162678,39.9513099
2820,-83.0048187,39.94657906
2821,-82.84170906,39.950602
2822,-83.00226127,39.96651619
2823,-82.82331337,39.96038522
2824,-82.82538127,39.93819356
2825,-82.8137906,39.98805583
2826,-83.01589794,39.97084149
2827,-83.08040187,40.11092073
2828,-83.15549731,39.96948871
2829,-83.15249177,39.96444432
2830,-82.80224497,40.02050645
2831,-82.84507429,39.88524014
2832,-82.87646092,39.89446057
2833,-82.8303002,39.88464014
2834,-82.80631829,39.87866727
2835,-82.89706616,39.89247437
2836,-82.99065835,39.97441649
2837,-82.9651241,40.13015413
2838,-83.0415108,40.11910534
2839,-82.84177973,39.96980092
2840,-83.07815926,39.91028414
2841,-83.19181043,40.08295014
2842,-82.99496693,40.11705755
2843,-82.96169408,39.94623649
2844,-82.88873202,39.93132507
2845,-83.00590801,39.97600909
2846,-82.83120158,39.91294455
2847,-83.07623603,39.99152317
2848,-82.91574088,40.03059355
2849,-82.97242718,40.08156447
2850,-83.11379674,39.90322873
2851,-83.16629203,40.1155331
2852,-82.91407692,40.02596847
2853,-82.92015166,40.02591908
2854,-82.97442388,40.1286083
2855,-83.1778234,39.95548879
2856,-83.14896232,39.95622873
2857,-83.19751299,39.92790027
2858,-82.95652639,40.08224813
2859,-83.16255463,39.90383418
2860,-83.0474537,39.97077166
2861,-82.85022196,40.0529957
2862,-83.02600856,39.98276449
2863,-83.15473073,39.87939735
2864,-83.16593717,40.04463557
2865,-83.05287245,39.83606877
2866,-82.91631824,39.9006646
2867,-82.89876308,39.91203897
2868,-82.92843125,40.06389245
2869,-82.91130497,39.91032607
2870,-82.85808748,39.98100459
2871,-83.0664555,39.97968057
2872,-82.98593411,39.95746277
2873,-82.98526046,39.95065489
2874,-82.97354714,39.95281861
2875,-83.1173834,40.04027872
2876,-82.90120113,39.94785108
2877,-83.11478456,40.07441272
2878,-82.9074395,39.94293276
2879,-83.04305819,39.96017129
2880,-83.03812802,39.96420492
2881,-83.03855274,40.05939095
2882,-82.92836595,40.02406641
2883,-83.07837598,40.06041356
2884,-83.09888451,40.06970826
2885,-83.11295177,40.04411077
2886,-83.1235777,40.09503129
2887,-83.03531238,39.95192793
2888,-83.10123404,40.08934438
2889,-83.12962179,40.06995567
2890,-83.12571327,40.08096742
2891,-83.10639144,40.08083146
2892,-82.92728115,40.03076346
2893,-83.10298429,40.03236798
2894,-83.07565171,40.09728566
2895,-83.07134121,40.06077044
2896,-83.15029183,40.01873624
2897,-83.11502485,40.01636201
2898,-83.0578548,39.88198726
2899,-83.02235578,39.95637967
2900,-83.03770834,39.87204314
2901,-83.12161994,40.0575556
2902,-83.06240611,39.90545182
2903,-83.02131148,39.95176304
2904,-83.17293434,39.99417722
2905,-83.15455919,39.95707153
2906,-83.16983169,39.98125385
2907,-83.14396417,39.99571121
2908,-83.15549805,39.9903022
2909,-83.17161706,39.9683144
2910,-83.20474648,40.01345626
2911,-83.16363731,39.9755539
2912,-83.16680312,40.05915322
2913,-83.15343544,39.9282777
2914,-83.06173181,39.84982028
2915,-83.0621777,40.11411284
2916,-83.07147442,40.11465226
2917,-83.10251707,40.13382329
2918,-83.14826236,39.91434357
2919,-83.07414843,39.89888143
2920,-83.05889659,39.91504169
2921,-83.15586195,39.92171212
2922,-83.21914632,39.95330214
2923,-83.07888887,39.86684434
2924,-83.0834499,40.11506119
2925,-83.1418648,40.11287801
2926,-83.1267844,39.95608369
2927,-83.1622786,40.12238627
2928,-83.13857975,40.03967564
2929,-83.12187034,40.07099473
2930,-83.06378393,40.12172382
2931,-83.13012002,39.99415851
2932,-83.11375308,40.04996366
2933,-83.14200419,39.95774884
2934,-83.15683247,39.98689465
2935,-83.13446196,39.95457466
2936,-83.16321226,40.00042465
2937,-83.16283651,39.98592792
2938,-83.07256946,39.89284837
2939,-83.03472415,39.95632763
2940,-83.03407046,39.95279599
2941,-82.98741806,39.96200748
2942,-83.0288399,39.95535419
2943,-83.24224644,39.96816336
2944,-83.23087072,40.00495656
2945,-82.99135948,39.92467576
2946,-82.9770968,39.95698303
2947,-83.03344342,39.990483
2948,-82.91737344,40.02196986
2949,-82.86862832,39.98087468
2950,-82.90106197,39.94207352
2951,-83.10263259,40.02171138
2952,-83.10661749,40.05476715
2953,-82.97142531,39.94168341
2954,-82.84800777,39.94988537
2955,-82.95925508,39.93967009
2956,-83.11626248,40.0272956
2957,-83.10008042,40.06440122
2958,-83.04279113,39.90465274
2959,-83.09932209,40.09499971
2960,-83.1049994,40.08661239
2961,-83.04380231,40.05824778
2962,-83.09455401,39.9124594
2963,-83.08723547,40.0707708
2964,-83.11311476,39.88887439
2965,-83.15596667,40.02392031
2966,-83.13330214,39.9084081
2967,-83.12780937,40.05811438
2968,-83.0349826,39.95978734
2969,-82.8554112,40.08778951
2970,-83.14705548,40.01163217
2971,-83.14646343,39.98932632
2972,-83.10231158,40.11874148
2973,-83.13355871,40.00888456
2974,-83.17318355,39.91975495
2975,-82.85193795,40.07350411
2976,-83.18987366,40.0476154
2977,-82.83276003,40.08444325
2978,-82.81937246,40.08798072
2979,-82.83119241,40.07224006
2980,-82.8093387,39.9872098
2981,-83.1762698,40.04646543
2982,-82.80512781,39.89845295
2983,-83.05768633,39.89419838
2984,-82.82206252,39.9669339
2985,-82.83020888,39.97628561
2986,-82.80847994,39.87111364
2987,-83.16116733,39.99170928
2988,-83.14481176,40.08877838
2989,-83.14065598,39.92875043
2990,-83.14170469,40.06860649
2991,-83.12508304,40.11139076
2992,-83.11678196,39.91642942
2993,-82.82928615,39.90225965
2994,-83.14351316,40.12059693
2995,-83.22281972,39.97081906
2996,-83.15518754,40.12106415
2997,-83.02042474,39.92358621
2998,-82.81367908,39.84502846
2999,-82.93235282,40.09616202
3000,-82.82996012,39.96816739
3001,-82.96558098,39.96863839
3002,-83.2195557,39.85919782
3003,-83.00580049,39.99994513
3004,-82.88137643,40.07188706
3005,-82.89154851,40.11298078
3006,-82.81983736,39.89837228
3007,-82.8244611,40.04854469
3008,-82.82367526,40.00448923
3009,-82.92603516,39.89273172
3010,-82.87676389,40.05394357
3011,-82.99690809,39.9981444
3012,-82.83554752,39.93764816
3013,-82.818126,39.91674865
3014,-82.8590493,40.03641377
3015,-82.99291761,39.95796365
3016,-82.99737252,39.98131139
3017,-83.15439904,40.08794049
3018,-82.84470065,39.93816534
3019,-82.80145429,39.99450756
3020,-82.80013372,40.00491396
3021,-82.89006103,39.97981416
3022,-82.98807932,40.12964127
3023,-83.15284184,40.10438023
3024,-82.84540247,39.89887078
3025,-82.81894025,39.88034176
3026,-82.91417408,40.10054548
3027,-82.85299429,39.9833446
3028,-83.1074178,39.99790596
3029,-82.99288649,40.03611466
3030,-83.17334858,40.07913208
3031,-83.17843977,40.01457352
3032,-82.7834318,40.00835956
3033,-82.85237658,40.09625602
3034,-82.8497383,40.10663168
3035,-82.90804321,39.8750942
3036,-82.88347094,40.08507266
3037,-83.15432219,40.06777996
3038,-82.90393016,40.08888255
3039,-82.84266711,40.04116392
3040,-82.82229003,39.92764093
3041,-82.81744395,39.9211638
3042,-82.83935073,39.92723532
3043,-82.81065791,39.85982387
3044,-83.16622225,39.85485442
3045,-82.82057413,40.06385821
3046,-82.80216381,40.10504488
3047,-83.02481644,39.83103482
3048,-83.02080062,39.84675813
3049,-82.78395499,39.97801425
3050,-82.7880469,39.94409632
3051,-82.78208224,39.99319473
3052,-82.85494231,39.87717774
3053,-82.83103705,39.87127503
3054,-82.78248867,39.98927419
3055,-82.7814716,40.00177303
3056,-83.11280333,39.87107715
3057,-84.4387542,39.39507532
3058,-83.09578513,39.83348929
3059,-82.99676535,40.13413016
3060,-82.95700329,40.11718757
3061,-84.46300996,39.42719136
3062,-84.46195077,39.41352926
3063,-84.40246888,39.40475152
3064,-84.37670359,39.40714904
3065,-84.44767937,39.37732422
3066,-84.51137912,39.40128397
3067,-84.51849818,39.32385595
3068,-84.40044825,39.35205937
3069,-84.43919356,39.31998069
3070,-84.46121359,39.34567623
3071,-84.51041113,39.32124483
3072,-84.4134537,39.34694638
3073,-84.44334565,39.41017321
3074,-84.4217368,39.38326971
3075,-84.47577143,39.35309785
3076,-84.39523629,39.40985349
3077,-84.51472058,39.3154163
3078,-84.46653121,39.37826975
3079,-84.39122516,39.3768303
3080,-84.5125082,39.33132787
3081,-84.42156188,39.3759352
3082,-84.47201534,39.39721429
3083,-84.74692087,39.50376811
3084,-84.4895462,39.4117146
3085,-84.42556264,39.41917042
3086,-84.35725488,39.43393889
3087,-84.3470897,39.43650335
3088,-84.38593987,39.42227101
3089,-84.5162006,39.35980654
3090,-84.35622151,39.41657573
3091,-84.50742325,39.37179203
3092,-84.4861384,39.39756311
3093,-84.73978524,39.51821999
3094,-84.76614566,39.49015635
3095,-84.74488942,39.50749783
3096,-84.56197732,39.42004089
3097,-84.58485419,39.43252163
3098,-84.60836637,39.4162553
3099,-84.77622662,39.51818866
3100,-84.74443432,39.51152741
3101,-84.5231609,39.41931289
3102,-84.73843975,39.51299515
3103,-84.740917,39.5055469
3104,-84.51362498,39.30822612
3105,-84.5871934,39.20496944
3106,-84.45883092,39.38518344
3107,-84.3985657,39.52898483
3108,-84.49689471,39.44341418
3109,-84.52758665,39.39689961
